2.9757664,16,"OMR",9
-20.963816,0,"BIF",7
-2.288253,6,"FKP",3
-17.230202,23,"TMT",1
130.55913,22,"MMK",6
13.368186,4,"MVR",3
-6.3041945,5,"AOA",2
-153.72285,7,"AWG",1
15.561501,10,"LAK",5
1.2525342,9,"KPW",7
-1.0646365,1,"AFN",0
5.373474,18,"BZD",3
2.0143912,23,"MKD",8
-13.549266,19,"VND",4
-21.924732,8,"RSD",5
-1.2158369,2,"CNY",2
-32.778725,23,"ZMW",4
21.56095,21,"XAF",5
1.2828366,20,"UGX",0
-2.0934129,0,"PKR",8
3.195022,8,"UYU",5
12.567818,19,"PHP",7
23.892677,17,"ERN",1
-17.759935,15,"INR",5
47.7558,6,"TJS",7
-1423.9214,8,"ZMW",7
-178.41188,20,"TTD",8
4.3470664,4,"SRD",2
-39.398262,0,"CVE",4
39.436993,5,"VND",7
-4.0052876,4,"TOP",3
-306.2012,12,"THB",2
4.7570777,0,"RON",1
-11.739165,7,"CRC",3
3.9024448,22,"BHD",2
15210.402,10,"AMD",3
-2.2322671,3,"SEK",1
3.7425058,12,"FKP",3
10.308482,13,"CUP",4
49.56144,21,"ISK",1
-131.47156,21,"CVE",1
179.32683,7,"AED",9
22.721539,22,"NPR",2
55.600792,4,"RON",7
5.2016106,18,"LRD",4
-1.8779277,9,"SDG",3
446.07907,7,"MUR",7
-2.8133087,6,"ISK",5
209.70393,20,"CZK",0
70.75442,23,"SOS",9
347.0801,7,"MZN",9
8.053586,0,"GIP",6
-9.896795,19,"KGS",2
-49.26261,14,"KES",4
-6.9261765,8,"FJD",3
-1.1362654,23,"GNF",9
-54.064053,10,"BZD",0
9.908357,3,"GTQ",8
-10.976502,0,"BZD",0
-3.164726,20,"KHR",2
10.75155,1,"ETB",3
-1.1406498,20,"KWD",5
54.876568,4,"BOB",2
83.23341,22,"BOB",5
42.43795,21,"UGX",3
-313.08047,8,"MYR",1
5.236803,2,"SDG",3
-5.3159966,6,"AUD",7
792.734,7,"GHS",0
-11.303116,4,"BBD",7
-24.995981,20,"TJS",4
26.49277,18,"QAR",9
-21.195469,8,"PYG",3
-682.3748,16,"BAM",5
1.1767226,8,"PHP",2
54.092297,5,"CRC",6
-12.718727,16,"ILS",5
2.13311,3,"UGX",5
2.4282272,9,"YER",8
-13.36573,13,"CLP",1
16.444468,8,"CDF",3
167.37372,5,"TWD",3
-53.87616,16,"ARS",9
-1339.044,3,"VUV",3
2515.3257,9,"SDG",7
1.8169495,1,"WST",4
16.28425,11,"GMD",3
-82.928566,3,"CNY",8
30.567616,10,"GMD",3
-3.3959434,3,"GBP",4
-65.73713,0,"THB",7
-4.8303566,7,"COP",2
5.9165373,1,"JMD",7
-8.170167,2,"MMK",1
12.993412,6,"SOS",3
19.44977,12,"GEL",7
-1.4874634,11,"PGK",3
18.60242,15,"TJS",9
6.922506,23,"PLN",9
7.866055,20,"DZD",8
5.271369,9,"CAD",7
-16.03375,4,"GMD",4
21.472025,13,"EUR",5
-29.655884,12,"AOA",4
-7.985193,12,"SYP",0
5.4164915,23,"AMD",7
-5.3730097,18,"SEK",2
122.224045,23,"IDR",2
36.2162,13,"VUV",4
-22.712135,15,"EGP",0
-2.8627913,20,"NGN",5
23.00586,11,"SGD",7
4.6635194,7,"LAK",5
64.06523,8,"KHR",0
7.314637,19,"USD",5
5.146961,13,"RUB",2
-2.2650955,19,"CDF",0
-579.61786,8,"KGS",4
2.2404718,21,"KYD",6
8.166134,10,"SHP",1
-82.54586,5,"AFN",1
11.432381,5,"SOS",3
-7.2725234,6,"TWD",4
10.028332,10,"XAF",8
4.972078,0,"TJS",2
-1029.1614,21,"MNT",3
-1.612906,18,"NZD",5
-1.8466434,19,"SEK",5
42.411476,2,"XAF",0
-111.92102,4,"UYU",8
3.6017885,15,"RSD",8
-115.69765,13,"MKD",7
2.3015816,5,"ETB",3
1.2015158,16,"GMD",7
3.6424797,1,"SVC",5
62.37676,20,"CNY",2
-28.66508,18,"GEL",3
-9.780147,9,"HKD",5
1.8281103,0,"AMD",7
26.158216,23,"KMF",6
43.714043,9,"MXN",9
-42.060806,4,"MWK",3
50.329514,23,"QAR",2
2.5706756,21,"BSD",3
11.645832,11,"GYD",6
1.8978297,18,"KWD",3
45.258057,6,"XAF",4
-173.09982,14,"PAB",7
73.887695,3,"RSD",0
14.769119,13,"LBP",3
-81.873924,18,"SRD",9
-1.6468809,13,"USD",3
-105.95124,17,"LBP",0
-7.66677,10,"SYP",3
862.36206,5,"UGX",7
162.85333,16,"BOB",7
-2.5703907,16,"ILS",3
1.0584117,3,"BDT",4
4.1321793,14,"AWG",2
-590.6674,15,"TMT",3
2.265249,3,"MMK",2
-9.017741,10,"BRL",6
-33486.65,16,"VUV",3
-6.0070276,9,"CNY",0
-14.799312,5,"BWP",8
-35.214634,16,"GYD",1
-11.314524,22,"GYD",3
-129.09962,12,"SYP",1
-8.446994,22,"GBP",2
10.20824,8,"HKD",9
22.861778,23,"NAD",4
-17.067656,1,"RUB",9
-10.038391,7,"CUP",3
104.51096,20,"BBD",3
-13.830744,17,"LYD",4
2.3732686,11,"BHD",7
-18.4663,22,"GYD",8
70.877686,7,"LBP",1
31.518776,15,"SCR",5
9.248425,2,"NPR",5
-8.78471,3,"ERN",8
-28.280672,1,"PAB",2
-101.734436,10,"SEK",9
56.299915,3,"KES",7
-8.395802,3,"DZD",3
14.011142,13,"GNF",0
-1.5941336,20,"BTN",5
-1.6917787,7,"WST",7
44.0448,23,"GMD",1
-294.45447,21,"SRD",9
8.236006,23,"ISK",5
84.2719,17,"MYR",4
-19.348219,19,"SHP",1
19.881649,11,"MUR",5
46.27949,11,"KPW",1
-1.4072411,19,"KHR",4
-409.09445,20,"MDL",4
10.92337,22,"SZL",5
22.282228,0,"TTD",4
969.9153,16,"XPF",1
-10.490933,17,"GTQ",2
21.378826,2,"USD",8
5.6669536,8,"CHF",0
2.0190318,6,"MUR",6
-12.258857,23,"KHR",6
6.422975,15,"TZS",1
4.1509666,17,"SAR",7
94.07103,22,"LAK",7
2.136908,9,"AWG",5
-12.421604,21,"SCR",0
-2.6166787,17,"PGK",2
-4.729375,13,"JOD",3
84.295906,20,"YER",4
198549.81,5,"NGN",3
5.9960327,12,"GBP",0
61.38619,2,"AZN",3
-136.19073,9,"LAK",3
-33.98582,9,"CAD",2
499.41843,15,"TTD",4
3.0821948,8,"UAH",2
3.773075,11,"LYD",7
3.9134853,6,"BZD",8
18.153778,7,"TMT",1
7.666199,9,"PGK",2
25.949986,0,"IDR",3
326.0208,12,"KMF",7
26.953276,0,"GEL",3
-87.93984,21,"KWD",3
8.606997,7,"XPF",6
10.802513,17,"NAD",4
174.66515,23,"CLP",0
39.37619,17,"SRD",2
3164.7969,4,"IQD",0
1.3227842,15,"KRW",8
15.677876,15,"SDG",6
1.4875225,13,"XDR",0
2.228732,19,"BIF",7
123.140465,2,"UAH",5
19.891434,17,"MXN",3
-2.9515407,7,"JPY",3
2045.3278,12,"DKK",3
67.35771,13,"AMD",3
-763.7999,5,"TND",7
3.5455053,9,"MWK",7
-3.1777742,0,"LBP",6
-25.220266,18,"MMK",2
-3.8416681,16,"ALL",2
-15.319815,9,"RWF",3
25.478151,1,"ISK",3
17.192139,10,"CVE",3
-289.35532,19,"CHF",9
1.6823232,14,"GMD",6
777.864,17,"BDT",7
5.7758555,15,"SCR",5
5.53121,20,"IRR",4
1.2647791,18,"JOD",0
-34.72143,16,"TRY",1
31.27249,22,"KMF",7
-19.046476,19,"TND",2
-5.735273,12,"MKD",7
971.0984,16,"HKD",9
-5.278456,13,"DZD",2
-44.511337,18,"BOB",4
15.255516,12,"BRL",3
5.27757,18,"MAD",8
-14.860212,16,"IQD",1
759.6275,19,"GTQ",5
6.7083793,4,"GNF",5
28.699354,9,"DKK",7
-20.100252,9,"ERN",5
-874.04846,4,"DZD",5
-24.398062,19,"BOB",4
10.017016,14,"KHR",3
-7.9995914,10,"XDR",8
214.81673,1,"GIP",1
220.12746,18,"CUP",3
-157.36096,21,"MVR",4
3.6208904,15,"KYD",1
-3.1208925,13,"HNL",9
171.34956,19,"CVE",0
55.90319,19,"EGP",2
1.5814817,4,"EUR",6
-12.395711,5,"GYD",7
976.44763,5,"HNL",3
-11.862756,19,"SCR",6
17.463669,9,"KMF",0
45.20154,17,"RON",4
-52.193226,19,"RUB",9
-14.927471,23,"XDR",7
-58.72816,14,"JOD",4
-61.60328,12,"TTD",7
-7.431605,3,"PYG",1
45.69698,17,"GBP",3
2.4461696,3,"CUP",8
1.3435503,21,"ZAR",1
58.88188,20,"MNT",1
-8.884504,16,"KZT",2
-6.512817,19,"MWK",7
-20.002293,19,"AZN",2
28.582073,8,"MYR",7
-2.2167,15,"INR",0
7.4962463,17,"CHF",2
3.1850665,2,"PGK",6
8.594436,23,"IDR",1
-1.9682924,20,"BTN",3
231.46803,13,"RON",9
-4.2406836,21,"SHP",0
1.1172101,6,"LRD",1
-13.07072,1,"MKD",7
380.9524,16,"LBP",6
-9.040256,21,"BTN",1
54.9186,1,"SBD",7
2.7081847,2,"ILS",7
10.323934,11,"BWP",9
2617.936,21,"TRY",7
-140.16396,14,"ZMW",1
141.5979,13,"GEL",0
87.63804,9,"BDT",1
64.91096,21,"SCR",2
-45.883762,4,"AFN",4
-38.796326,19,"SYP",5
9.111212,15,"EGP",4
38.604332,18,"BAM",2
14.506212,19,"CZK",5
-4.2130275,10,"ALL",0
11.031667,15,"MAD",1
4.3313823,18,"LYD",1
83.775444,14,"SZL",0
216.05722,11,"MAD",2
-1.4672546,5,"DKK",3
57.568428,21,"BAM",3
188.2648,22,"ERN",0
-26.770664,3,"KHR",2
1.4393033,22,"UYU",7
-15.966169,21,"PHP",5
-1.5405612,21,"KGS",8
1.3332347,8,"TRY",4
-715.73676,16,"CHF",9
-4.92687,14,"ERN",2
-8.596607,14,"TRY",4
2628.3518,22,"IRR",4
3.110152,3,"MWK",9
9.28265,21,"NIO",8
-929.7013,8,"DKK",7
7.737785,20,"BSD",0
63.169178,2,"BTN",7
-10.4880295,10,"ALL",3
-168.21477,23,"MOP",4
-59.335026,13,"RSD",5
2.8733244,4,"DKK",0
-1.5860054,4,"VUV",1
-340.0139,15,"SVC",7
739.1768,11,"MVR",1
-14.686787,14,"KGS",2
6.205881,3,"SHP",5
6.222692,11,"SCR",7
17.57618,11,"COP",3
2.2660313,15,"GEL",4
7.1607437,23,"AUD",5
2.6286976,23,"HKD",0
7.607367,5,"XOF",4
1.9082159,22,"FJD",0
4.4302554,23,"GYD",3
-22.56884,10,"DKK",5
-6.8633776,11,"UYU",2
3.1192527,21,"BHD",2
-12.207352,22,"UZS",0
9.127765,2,"IRR",2
-44.61389,5,"XDR",5
61.87965,17,"DKK",9
92.82795,11,"DJF",2
-5.2087684,1,"KWD",7
19.977617,23,"RSD",3
1.2696722,5,"KMF",5
6.919501,12,"ISK",8
3.3561952,13,"PEN",7
30.686928,22,"BSD",6
47.002903,8,"SZL",7
-165.72305,15,"XAF",1
-374.38678,8,"ZAR",7
10.795298,0,"ZMW",5
24.21244,8,"NZD",1
-13.065954,0,"MUR",5
2.551127,16,"AMD",5
29.973484,19,"RWF",5
59.56398,3,"MUR",3
25.59061,16,"NPR",8
47.211258,8,"PKR",0
-5.7996335,5,"XOF",3
6.962696,13,"ZAR",1
-7.2262487,7,"USD",4
7.9567285,19,"NZD",4
28.465778,21,"CVE",3
39.093513,6,"WST",3
-28.675804,0,"TZS",7
3.6385124,11,"DZD",5
2.399948,12,"TRY",8
-37.063236,14,"VND",1
12.501634,15,"LYD",9
2.4685724,3,"MDL",1
-5.227839,5,"GEL",4
152.59357,9,"CHF",7
46.776134,4,"COP",3
-223.49628,18,"IDR",1
59.05342,8,"AMD",7
9.897869,6,"CNY",9
-8.684452,16,"SGD",9
63.586105,11,"DZD",4
5.0121994,2,"TWD",5
-237.18945,14,"ZAR",7
3.409012,3,"LYD",4
-120.36373,5,"MMK",0
-30.103025,6,"LSL",3
-1122.641,7,"RWF",3
-27.816093,9,"UZS",6
-11.353108,1,"SVC",3
-8.221984,1,"NIO",2
10.148267,11,"NAD",7
5.450059,15,"MGA",3
-344.34515,21,"LBP",2
75.08622,1,"PEN",8
1.2220832,14,"PYG",3
-18.657198,6,"AZN",5
4.7538147,9,"DJF",7
5.8623385,8,"BND",2
1015.132,7,"MYR",5
16.670986,19,"NOK",9
-24.463165,13,"XCD",3
22.354162,11,"XAF",4
982.63336,8,"GMD",5
15.893875,16,"AZN",8
-1915.2402,21,"CVE",4
-6.845117,0,"CZK",1
9.58452,6,"INR",4
7.18774,8,"GBP",7
-15.710871,23,"CHF",6
5.353579,0,"SHP",7
13.227052,18,"TND",2
-7.5010667,0,"CAD",1
-36064.605,17,"GNF",8
2.652252,0,"MKD",2
5.310549,15,"UZS",1
-4.3245096,11,"KES",5
-6.766526,19,"NAD",7
-7.8043656,12,"KZT",6
6.8941865,1,"TMT",7
10.605441,12,"MKD",4
22.262531,14,"LSL",4
-4.6733027,1,"BSD",7
-2.600936,12,"KES",2
-593.69037,19,"UYU",3
48.781612,7,"GIP",6
20.440449,17,"IDR",0
732.8124,11,"GEL",9
-169.2945,21,"ALL",4
16.68289,23,"RON",4
-65.955414,3,"SBD",8
-9.998787,6,"BGN",5
5.2435036,17,"KES",7
1.4280155,8,"KZT",5
4.763944,12,"CLP",1
-10.012998,23,"UZS",8
57.897755,14,"IDR",7
-3215.6682,22,"ISK",3
-234.11948,12,"MNT",3
-53.82609,1,"TND",0
58.009483,13,"PGK",3
1.5181321,16,"CZK",4
-34.48567,20,"CZK",7
-3.346377,10,"KWD",8
-1.0720689,1,"LRD",5
1.2561054,12,"VUV",5
-54.259674,19,"HTG",2
-136.6681,3,"JMD",2
8.272061,5,"BDT",2
-1.3303533,8,"JPY",5
3.53849,16,"VUV",9
-20.434742,2,"BRL",5
-15.323956,12,"KHR",1
-12.165068,16,"CVE",9
-6.92293,5,"LAK",4
-88.774826,3,"SEK",3
-152.15932,20,"JPY",9
-6.7308836,0,"GEL",0
-3868.8384,20,"KPW",4
5.5280066,13,"CHF",5
2.781923,16,"MUR",5
40.185276,22,"SZL",3
32.82768,10,"CHF",9
88.468605,2,"SBD",7
-3.0465927,9,"BND",5
50.11096,23,"CRC",6
7.031326,11,"CLP",5
-5.009733,5,"SOS",4
-1.8832362,4,"UYU",6
-4.547198,10,"RUB",9
99.59667,13,"ZAR",1
13.73668,20,"QAR",0
44.280773,14,"MVR",8
-2.1995175,11,"SYP",7
1.8379661,3,"DZD",3
329.48178,6,"FJD",7
-5.3225937,15,"TWD",0
11.178858,4,"DZD",8
133.55989,3,"XDR",4
-29.454985,0,"SVC",5
13.228784,6,"AUD",1
-8.940888,12,"CZK",4
880.13135,20,"BZD",5
-2.1768403,22,"MNT",2
13.696065,8,"AED",4
-1.3422579,7,"SCR",8
-9.322769,21,"HUF",6
24.43785,4,"MYR",5
1.8049172,20,"UGX",3
-15.236562,6,"FKP",5
-1480.3167,18,"RSD",7
10.746402,12,"MDL",7
-11.32499,9,"UGX",6
2013.7534,23,"LKR",3
-12.891339,7,"XOF",8
400.9862,5,"ARS",0
-30.607265,18,"IQD",1
-13.190486,16,"MGA",0
25.351383,2,"RON",1
-6.774873,2,"BAM",5
-45.552578,18,"ARS",5
449.16168,17,"TJS",5
3.4972148,16,"SOS",7
127.02543,22,"NGN",3
-21.47629,17,"BGN",8
101.70334,7,"LBP",2
16.469952,6,"BOB",0
1.8047783,18,"SBD",7
72.47143,23,"MYR",1
-166.96652,8,"MVR",1
-2.4801137,6,"MKD",4
40.647846,20,"ILS",4
14.851549,19,"RSD",0
2.2932124,13,"TOP",4
36.681767,12,"NZD",3
5.067458,9,"MWK",2
1.4195075,15,"SOS",0
11.769965,19,"LRD",6
-216.5087,6,"TMT",2
5.4288707,9,"DOP",9
-101.07839,2,"MNT",4
-1.5969319,15,"MZN",3
-1.1548493,21,"GNF",4
15.041712,2,"EGP",8
33.05862,16,"BTN",6
12.489456,13,"CNY",1
-16.989325,16,"CRC",7
-12.132101,23,"FKP",5
-1.1436297,12,"PAB",7
-68.6296,8,"MKD",7
26.934032,1,"BZD",8
-1.7449594,3,"GBP",7
-11.284009,19,"ZAR",6
17.106321,23,"SHP",5
-34.312565,4,"KWD",8
-7.8268304,13,"EGP",3
4.660831,6,"WST",5
-7670.8296,18,"JPY",7
3.5618875,23,"KWD",8
14.242142,17,"ZMW",2
96.942955,4,"TND",0
-11.153701,15,"AED",1
5.556818,4,"KZT",3
-1540.2815,4,"BRL",5
7.1205435,8,"TOP",0
248.85242,22,"MAD",7
10.200652,14,"KGS",2
-65.6137,9,"HKD",5
27231.35,1,"IRR",5
-8.511809,19,"XPF",0
781.3076,7,"SGD",8
10.345465,17,"BOB",7
-3.8937461,5,"YER",7
652.8904,2,"XOF",5
28.810854,21,"SHP",9
3.2877498,4,"MXN",7
-6.104912,5,"ILS",0
-91.551956,18,"MGA",4
-17.976778,16,"INR",1
1.0130919,11,"FKP",3
-27.42867,13,"ILS",2
2.4680195,10,"UAH",1
-53.96349,3,"AFN",3
37.958763,16,"CRC",7
-22.201805,17,"CVE",9
389.94025,14,"RUB",0
-12.917091,4,"AOA",0
1.4597087,11,"DJF",9
-1.8407749,3,"CVE",5
-4.7674046,5,"ARS",3
-2.2645524,21,"DKK",2
1.225671,5,"SOS",3
5.1379986,11,"MDL",2
-6.7558494,20,"AMD",8
-1.8710291,10,"UAH",8
-258.41028,22,"BZD",7
-1.1229191,3,"XCD",2
35.83062,23,"HTG",4
-1.95717,12,"ERN",7
-156.97487,19,"TZS",7
-7.974048,7,"AMD",9
-67.49561,12,"DZD",3
-353.9111,3,"BMD",7
9.157217,16,"CNY",7
7.427357,23,"SOS",7
63.757843,6,"BZD",3
7887.6055,18,"BND",3
1.862164,0,"LKR",5
-1.1078042,12,"PKR",6
-58.255962,14,"TTD",0
4.062143,15,"TZS",6
6.668547,16,"GYD",1
-321.98288,11,"FJD",3
-9.034382,9,"IQD",0
-59.65902,21,"SEK",5
11.539136,8,"KYD",4
-3.0236661,6,"VUV",0
6.0549817,6,"LBP",5
-111.22102,8,"AFN",9
6.1778774,23,"SHP",7
-163.98495,10,"HNL",1
10.698876,1,"MKD",4
3.0709038,15,"EUR",2
1.2289268,12,"MNT",9
-14.752899,23,"TND",3
6.8782425,0,"AED",9
17.532812,2,"BGN",2
8.562123,19,"FJD",0
-3308.6,10,"BDT",3
105.82208,1,"AWG",6
485.9935,22,"SVC",3
-8.567401,22,"MZN",1
-33.957256,11,"MAD",5
28.91845,22,"TWD",0
10.941274,0,"MAD",2
51.111526,23,"VUV",5
-117.10861,0,"GMD",3
29.223965,10,"MKD",6
7.4661765,20,"NPR",2
-2.5502727,21,"BTN",6
-5.9008837,13,"SDG",4
9.5095005,1,"BWP",2
420.0697,8,"AED",9
-11.118424,11,"MDL",3
636.9796,12,"RUB",9
17.995993,18,"EGP",2
12.284434,19,"LSL",7
2.9993908,21,"BWP",5
-18.235407,23,"CLP",7
2708.9744,2,"KZT",0
4.5664053,12,"DJF",0
-14.420625,14,"PHP",9
29.322584,18,"FKP",1
-8.696664,11,"SHP",6
1002.9731,5,"VND",3
-14.712701,8,"MKD",3
34.091183,13,"HNL",2
-111.31177,11,"MNT",0
76.148994,17,"HTG",8
-56.010597,23,"IRR",8
-3.1677747,14,"IQD",4
-6.089611,8,"AED",3
12.830529,7,"LSL",2
1.3836375,20,"SGD",8
1.7019012,5,"AMD",1
1.7936493,12,"BGN",4
1.3252764,0,"HKD",0
-19.376398,8,"LBP",3
26.791708,20,"JPY",3
12.27407,3,"AOA",1
1.2939564,17,"KZT",6
31.073008,18,"UYU",1
-24.856516,8,"MZN",1
8.246433,23,"SRD",3
11.7346735,18,"NOK",1
39.19124,18,"NPR",9
-13.178818,12,"AWG",6
-397.96744,6,"TWD",4
-2.3531613,15,"UGX",5
440.96262,20,"YER",2
3.300142,7,"GMD",7
176.03195,20,"CLP",0
27.131145,8,"CRC",2
1.1891303,11,"EGP",0
67.33756,19,"DKK",0
-3.3627827,6,"JOD",6
286.08936,8,"MMK",5
-2.283896,3,"BZD",4
33.972706,9,"GBP",2
-71.517395,13,"UAH",7
6.0398664,11,"RWF",1
-60.01327,2,"UGX",1
8.571564,11,"KGS",0
193.77904,19,"AOA",0
-132.02745,15,"GMD",5
2163.0654,12,"CDF",5
-5.0612383,19,"DOP",2
-25.684908,17,"AWG",1
-7.252951,14,"AFN",5
7.6715074,15,"FJD",2
35.973206,21,"SGD",5
54.82939,19,"DZD",7
-30.896473,17,"MAD",4
22.09831,3,"KRW",1
5.8397455,22,"XDR",5
-8.2327385,15,"PYG",3
1.0132536,19,"HTG",0
20.8713,17,"GNF",4
12.147869,13,"IQD",8
-27.371372,5,"RUB",4
-31.011997,7,"UZS",9
41.93961,2,"BOB",5
9.11627,4,"HTG",7
-1.0166198,11,"MKD",2
-22.88698,15,"NGN",9
8.348523,11,"KPW",5
-38.34312,18,"MWK",0
128.44934,0,"SYP",3
-642.90405,5,"BRL",3
1.4204253,14,"UAH",3
-4.8524804,0,"MAD",6
-33.95589,4,"SVC",1
6.3465986,1,"RSD",4
-49.90599,1,"BMD",2
-1.7842469,13,"UYU",1
-53.169525,2,"SAR",4
-5.056847,5,"BRL",9
340.72098,10,"LAK",0
25.445372,8,"INR",8
265.09598,21,"AED",7
-29.828714,23,"BIF",8
-109.30068,18,"BGN",8
-16.337032,11,"JOD",7
-3.6595829,14,"MNT",4
-28.74826,20,"BTN",3
7.087567,20,"COP",2
-1.4663099,23,"BMD",6
-125.08999,7,"DOP",5
9.537036,6,"GHS",3
2.8602579,12,"GIP",8
1.3110373,17,"XCD",7
-9.506365,20,"MDL",2
65.16225,15,"NZD",2
27.770105,16,"ZMW",8
-59.932556,22,"SAR",9
1.3261665,8,"ALL",4
-11.296046,5,"LAK",4
-51.46917,7,"DJF",7
135.71706,8,"NOK",0
20.303698,10,"ISK",5
3.7602673,18,"CLP",9
33.986736,4,"XCD",2
-3.103693,0,"BOB",4
-15.304145,23,"LBP",8
853.4197,14,"COP",0
7.7218127,11,"KGS",8
-1.8765984,22,"LSL",1
169.25795,7,"MAD",0
3.7067866,13,"SDG",4
-47.41894,5,"EGP",1
633.81525,3,"MOP",5
-6.2068987,20,"MUR",6
-16.557663,14,"RON",7
-26.83419,5,"MUR",4
-49.54593,5,"FKP",8
-5.043096,15,"TTD",8
-26.93593,22,"HNL",4
-11.42089,22,"ISK",7
7.7181406,22,"PHP",3
-12.074946,4,"NZD",4
-3824.38,3,"UAH",1
-89.41128,2,"CRC",9
67.02211,0,"VND",4
49.38765,8,"ZMW",3
19.57733,3,"HTG",3
4.5464444,19,"SHP",2
9.6936655,19,"SYP",7
46.314426,21,"BAM",7
-9.876909,20,"XCD",2
24.990875,5,"CUP",6
-15.75562,5,"TWD",4
1.5736085,22,"EGP",6
-20.59615,8,"HUF",3
10.470796,23,"SDG",1
-19.518427,6,"PEN",8
8.264313,15,"VND",2
3.5104487,4,"MXN",5
-232.77924,21,"BTN",0
9.715841,21,"SBD",4
1.9394264,13,"MGA",1
87.76833,2,"DJF",3
-184.05293,23,"AFN",1
180.35469,14,"UGX",5
3349.0615,3,"PLN",5
-17.425114,16,"DJF",0
-207.09958,15,"RUB",7
-1.0955471,18,"USD",2
-107.872925,9,"BIF",4
3.1201465,10,"AUD",4
-20.81057,14,"BHD",8
35.05593,10,"SRD",2
-18.770466,10,"KYD",1
-453.53973,1,"PAB",3
-7.1158895,5,"ARS",1
3.1100535,0,"AED",7
-1.8475708,19,"PAB",0
2.3598614,20,"MKD",3
-1.8036193,20,"HKD",2
-7.0804186,17,"SGD",8
22.095526,21,"PEN",6
-11.547954,7,"SYP",1
15.640855,15,"LKR",6
6.1426067,6,"BSD",4
2.476158,20,"INR",7
886.13696,4,"DKK",1
1371.8716,13,"AZN",8
22.739176,2,"DOP",5
-97.74898,8,"HUF",9
35.521843,13,"BDT",7
-11.065923,10,"AUD",0
-4.138792,23,"TTD",8
1.2421292,3,"MYR",0
4.81793,10,"AZN",2
-4.737976,12,"NAD",3
15.882659,22,"JMD",3
-7.487044,13,"MZN",2
-672.3309,15,"AED",7
123.93679,15,"QAR",1
23.459143,13,"BGN",5
-2.1426232,7,"MYR",8
69.493034,13,"TJS",2
-2.5630882,6,"SGD",5
-9.075316,20,"MOP",4
7.98908,11,"UZS",2
-2.0593643,22,"INR",1
-13.391028,15,"KES",2
75.59023,6,"JMD",9
2.196753,19,"GNF",2
-17.853136,13,"PLN",4
2.245024,23,"TZS",6
-8.404476,1,"AUD",5
-7.197205,20,"NPR",9
1.4193307,23,"CNY",4
-2.7684588,8,"TTD",4
5.5976887,7,"GMD",3
-18.904465,22,"ILS",0
8.815754,19,"TWD",2
3210.3381,20,"PAB",3
-36.196968,15,"MKD",3
-6.1839952,5,"JMD",2
7.2556915,3,"NPR",3
-11.09603,16,"CVE",1
-16.924053,10,"SEK",1
8.221514,1,"LSL",2
-1.5229424,1,"PLN",5
1.3045332,0,"CHF",6
7.4164414,9,"DKK",0
4860.956,9,"KWD",0
62.771484,0,"BHD",6
-886.21924,19,"ISK",5
-1.471654,9,"ALL",3
-102.92259,15,"LRD",0
149.30118,22,"BIF",1
-19.902447,7,"NPR",0
23.09444,4,"ZAR",6
8.146056,16,"CNY",8
4.872576,17,"MXN",2
-4.3429074,9,"KPW",3
-22.35631,21,"HKD",7
3.0415745,10,"ZAR",5
-9.288184,11,"IDR",4
-1.1061307,19,"PGK",2
13.241119,3,"BWP",3
-7.7018857,14,"PAB",4
23.720333,6,"CVE",4
16.570892,12,"TZS",3
133.06827,23,"BHD",7
-39.591774,6,"BHD",3
-7.0792046,1,"SCR",6
90.5399,10,"AWG",3
1.2581,19,"UYU",2
-11.76125,0,"NPR",4
7.3055654,6,"TWD",7
3.0933151,9,"JPY",0
-3.4880462,0,"COP",4
-1.1217921,12,"GEL",3
7.9236336,9,"MDL",6
82.48977,5,"VUV",2
-24.500475,12,"PEN",9
12.375149,20,"LKR",4
4.212137,10,"MVR",6
211.04646,4,"MXN",0
67.48061,9,"MOP",0
59.112335,4,"NOK",9
573.7111,1,"XPF",5
-35.24941,22,"FKP",3
5.529536,23,"BHD",0
2.2329805,11,"TMT",1
-3.5580251,11,"ARS",8
5.2472377,22,"SAR",0
995.2117,22,"PHP",2
17.181154,22,"PAB",2
-13.398752,19,"SCR",2
147.28952,23,"PGK",4
8.862488,23,"IQD",5
-37.053932,22,"MWK",5
5.50907,4,"KWD",2
147.02449,17,"KZT",2
7.2718544,6,"RON",2
-2.0147467,0,"ZAR",1
41.66106,22,"AED",4
-29.603592,4,"MNT",6
-1.7408634,1,"CAD",9
-1.0303701,11,"LAK",9
-30.551739,13,"KYD",7
-37.43896,17,"BGN",4
288.59363,9,"BTN",0
2.4132857,11,"MXN",3
3.0027425,21,"EUR",8
-13.601114,6,"CLP",7
33.475784,12,"AFN",1
20.935402,22,"MYR",4
-28.325504,14,"NIO",9
-21.031937,4,"TMT",1
2.4623864,16,"UGX",1
-85.93311,19,"UZS",7
-1588.9697,9,"TOP",3
-24.169554,10,"SBD",7
40.618916,18,"BMD",6
106.91775,5,"UAH",2
-3.4149706,22,"PKR",7
3.2310503,9,"BAM",7
484.98523,0,"NOK",8
-2.5223105,2,"BRL",1
52.155624,6,"NOK",7
237.73586,21,"MOP",5
5.418407,5,"TRY",9
-10.297161,7,"MZN",1
-98.702,10,"PKR",7
1.5575927,15,"MVR",1
1145.1527,0,"AOA",5
2.2556982,20,"SOS",9
14.363217,3,"QAR",9
3.2547688,9,"KPW",5
5.867962,17,"FJD",1
1.7105032,8,"DKK",9
6.7127175,21,"CAD",6
